Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,JHARKHAND,Jamshedpur,2,ARJUN MUNDA,BJP,2,Graduate Professional,41,"Rs 1,23,84,895 ~ 1 Crore+","Rs 1,76,069 ~ 1 Lacs+",Yes
2009,JHARKHAND,Jamshedpur,1,AJEET KUMAR,BSP,0,Graduate,39,"Rs 26,34,938 ~ 26 Lacs+","Rs 3,49,714 ~ 3 Lacs+",No
2009,JHARKHAND,Jamshedpur,3,ARVIND KUMAR SINGH,JVM(P),2,Graduate,47,Not Available,Not Available,No
2009,JHARKHAND,Jamshedpur,4,PARIKSHIT MAHATO,LJP,0,8th Pass,43,"Rs 1,88,385 ~ 1 Lacs+","Rs 5,43,364 ~ 5 Lacs+",No
2009,JHARKHAND,Jamshedpur,5,SHAILENDRA MAHTO,AJSU Party,0,10th Pass,55,"Rs 34,63,343 ~ 34 Lacs+","Rs 4,20,934 ~ 4 Lacs+",No
2009,JHARKHAND,Jamshedpur,6,SUMAN MAHTO,JMM,3,12th Pass,44,Not Available,Not Available,No
